x,y,bend_magnitude,normalized_intensity
17,7,0.00144097855,0.900802752
18,7,0.00134345871,0.839839916
19,7,0.00126275477,0.789389243
20,7,0.00123088821,0.769468419
21,7,0.00126275453,0.789389093
22,7,0.00134345871,0.839839916
23,7,0.00144097855,0.900802752
24,7,0.00152623272,0.954097915
25,7,0.00158155087,0.988679096
26,7,0.00159966037,0.999999941
27,7,0.00158092127,0.988285517
28,7,0.00152896482,0.955805841
29,7,0.00144835781,0.905415768
30,7,0.00134543712,0.841076684
31,7,0.00122697984,0.767025166
32,7,0.0010961434,0.685235037
33,7,0.000960469885,0.600421092
34,7,0.000820938028,0.513195171
35,7,0.000683110777,0.427034855
36,7,0.000548672514,0.342993107
37,7,0.00041986766,0.262472986
38,7,0.000299102716,0.186978876
39,7,0.000188327348,0.117729576
40,7,9.0236585E-05,0.0564098362
0,8,0.000103777282,0.0648745681
1,8,0.000205167889,0.128257148
2,8,0.000318504005,0.199107255
3,8,0.00044198835,0.276301352
4,8,0.000573610396,0.358582591
5,8,0.000710887787,0.444399172
6,8,0.000850851512,0.531895067
7,8,0.000992559401,0.620481297
8,8,0.00113013002,0.706481183
9,8,0.00126113015,0.788373645
10,8,0.00137839356,0.861678828
11,8,0.00147860644,0.924325173
12,8,0.0015526161,0.970591031
13,8,0.001593394,0.996082628
14,8,0.00159498276,0.997075811
15,8,0.00155009793,0.969016839
16,8,0.0014562573,0.910353999
17,8,0.00131877803,0.824411217
18,8,0.00115775551,0.723750782
19,8,0.00101670727,0.635576919
20,8,0.00095808749,0.598931779
21,8,0.00101670717,0.635576857
22,8,0.00115775551,0.723750782
23,8,0.00131877803,0.824411217
24,8,0.0014562575,0.910354123
25,8,0.00155009793,0.969016839
26,8,0.00159498276,0.997075813
27,8,0.00159339402,0.99608264
28,8,0.0015526161,0.970591031
29,8,0.00147860642,0.924325159
30,8,0.00137839356,0.861678828
31,8,0.00126113015,0.788373645
32,8,0.00113013002,0.706481183
33,8,0.000992559401,0.620481297
34,8,0.000850851502,0.531895061
35,8,0.000710887787,0.444399172
36,8,0.000573610396,0.358582591
37,8,0.00044198835,0.276301352
38,8,0.000318504005,0.199107255
39,8,0.000205168006,0.128257221
40,8,0.000103777282,0.0648745681
0,9,0.000113341904,0.0708537256
1,9,0.000216529576,0.13535971
2,9,0.000331597771,0.207292596
3,9,0.000456923546,0.285637831
4,9,0.000590440005,0.36910333
5,9,0.000729620104,0.456109355
6,9,0.000871386847,0.544732375
7,9,0.00101412247,0.633961075
8,9,0.00115287199,0.720697928
9,9,0.00128380205,0.802546586
10,9,0.00140042815,0.875453372
11,9,0.0014977883,0.93631638
12,9,0.00156641076,0.979214525
13,9,0.00159827698,0.999135136
14,9,0.0015850525,0.990868079
15,9,0.00151681374,0.948209807
16,9,0.00138717919,0.867171012
17,9,0.00119602662,0.747675301
18,9,0.000958087616,0.598931858
19,9,0.000723331117,0.452177904
20,9,0.000611445811,0.382234745
21,9,0.000723330868,0.452177748
22,9,0.000958087616,0.598931858
23,9,0.00119602662,0.747675301
24,9,0.0013871794,0.867171145
25,9,0.00151681374,0.948209807
26,9,0.00158505249,0.990868078
27,9,0.00159827702,0.999135163
28,9,0.00156641076,0.979214525
29,9,0.00149778881,0.936316702
30,9,0.00140042815,0.875453372
31,9,0.00128380205,0.802546586
32,9,0.00115287199,0.720697928
